key,value,group
amenity,bar,leisure
amenity,biergarten,leisure
amenity,cafe,leisure
amenity,fast_food,leisure
amenity,food_court,leisure
amenity,ice_cream,leisure
amenity,pub,leisure
amenity,restaurant,leisure
amenity,casino,leisure
amenity,cinema,leisure
amenity,nightclub,leisure
amenity,planetarium,leisure
amenity,public_bookcase,leisure
amenity,theatre,leisure
amenity,bench,leisure
amenity,drinking_water,amenity
amenity,water_point,amenity
amenity,watering_place,amenity
amenity,monastery,religion
amenity,place_of_worship,religion
building,houseboat,leisure
building,industrial,industry
building,cathedral,religion
building,chapel,religion
building,church,religion
building,kingdom_hall,religion
building,monastery,religion
building,mosque,religion
building,presbytery,religion
building,religious,religion
building,shrine,religion
building,synagogue,religion
building,temple,religion
building,bridge,infrastructure
building,museum,leisure
building,boathouse,leisure
building,water_tower,water
emergency,drinking_water,amenity
highway,pedestrian,leisure
highway,footway,leisure
highway,bridleway,leisure
highway,path,leisure
highway,sidewalk,leisure
highway,cycleway,leisure
historic,castle,culture
historic,church,religion
historic,manor,culture
historic,memorial,culture
historic,milestone,culture
historic,monastery,religion
historic,monument,culture
historic,mosque,religion
historic,ruins,culture
historic,temple,religion
landuse,industrial,industry
landuse,institutional,government
landuse,flowerbed,environment
landuse,forest,environment
landuse,greenhouse_horticulture,environment
landuse,meadow,environment
landuse,orchard,environment
landuse,plant_nursery,environment
landuse,vineyard,environment
landuse,basin,water
landuse,reservoir,water
landuse,brownfield,environment
landuse,grass,environment
landuse,greenfield,environment
landuse,landfill,environment
landuse,port,industry
landuse,quarry,industry
landuse,religious,history
leisure,fishing,leisure
leisure,garden,leisure
leisure,marina,leisure
leisure,nature_reserve,leisure
leisure,park,leisure
leisure,picnic_table,leisure
leisure,pitch,leisure
leisure,playground,leisure
leisure,swimming_area,leisure
leisure,track,leisure
leisure,water_park,leisure
man_made,beacon,infrastructure
man_made,breakwater,infrastructure
man_made,bridge,infrastructure
man_made,dyke,infrastructure
man_made,embankment,infrastructure
man_made,groyne,infrastructure
man_made,lighthouse,infrastructure
man_made,mast,infrastructure
man_made,pier,infrastructure
man_made,pipeline,infrastructure
man_made,pump,infrastructure
man_made,pumping_station,infrastructure
man_made,wastewater_plant,water
man_made,watermill,water
man_made,water_tower,water
man_made,water_well,water
man_made,water_tap,water
man_made,water_works,water
natural,fell,environment
natural,grassland,environment
natural,heath,environment
natural,moor,environment
natural,scrub,environment
natural,shrubbery,environment
natural,tree,environment
natural,tree_row,environment
natural,tundra,environment
natural,wood,environment
natural,bay,environment
natural,beach,environment
natural,blowhole,environment
natural,cape,environment
natural,coastline,environment
natural,crevasse,environment
natural,geyser,environment
natural,glacier,environment
natural,hot_spring,environment
natural,isthmus,environment
natural,mud,environment
natural,peninsula,environment
natural,reef,environment
natural,shingle,environment
natural,shoal,environment
natural,spring,environment
natural,strait,environment
natural,wetland,environment
natural,arch,environment
natural,arete,environment
natural,bare_rock,environment
natural,blockfield,environment
natural,cave_entrance,environment
natural,cliff,environment
natural,dune,environment
natural,earth_bank,environment
natural,fumarole,environment
natural,hill,environment
natural,peak,environment
natural,ridge,environment
natural,rock,environment
natural,saddle,environment
natural,sand,environment
natural,scree,environment
natural,sinkhole,environment
natural,stone,environment
natural,valley,environment
natural,volcano,environment
route,ferry,leisure
route,canoe,leisure
route,footway,leisure
route,hiking,leisure
tourism,hostel,leisure
tourism,hotel,leisure
tourism,motel,leisure
tourism,museum,leisure
tourism,picnic_site,leisure
tourism,viewpoint,leisure
tourism,wilderness_hut,leisure
